transaction_id,customer_id,amount,timestamp,location_city,lat,lon,merchant_type,device_id,payment_mode,is_fraud
TXN_004750,CUST_0150,26.6,2026-05-08 08:59:15.522932,Paris,48.8566,2.3522,Retail,DEV_0096,Wire Transfer,0
TXN_003734,CUST_0275,46.93,2026-05-08 09:21:09.522932,Tokyo,35.6895,139.6917,Retail,DEV_0243,Debit Card,0
TXN_004668,CUST_0254,8.6,2026-05-08 09:23:15.522932,Tokyo,35.6895,139.6917,Health,DEV_0175,Mobile Wallet,0
TXN_000487,CUST_0446,70.57,2026-05-08 09:30:57.522932,New York,40.7128,-74.006,Health,DEV_0011,Mobile Wallet,0
TXN_000453,CUST_0358,40.12,2026-05-08 09:38:17.522932,Tokyo,35.6895,139.6917,Retail,DEV_0126,Wire Transfer,0
TXN_004828,CUST_0454,7.78,2026-05-08 09:45:31.522932,New York,40.7128,-74.006,Online,DEV_0232,Mobile Wallet,0
TXN_003872,CUST_0336,49.05,2026-05-08 09:46:44.522932,New York,40.7128,-74.006,Food,DEV_0142,Wire Transfer,0
TXN_004393,CUST_0371,97.63,2026-05-08 09:47:51.522932,Tokyo,35.6895,139.6917,Food,DEV_0070,Wire Transfer,0
TXN_003440,CUST_0413,25.84,2026-05-08 10:03:22.522932,Dubai,25.2048,55.2708,Travel,DEV_0243,Credit Card,0
TXN_004511,CUST_0419,48.77,2026-05-08 10:16:09.522932,London,51.5074,-0.1278,Food,DEV_0075,Mobile Wallet,0
TXN_000460,CUST_0246,9.56,2026-05-08 10:19:21.522932,Tokyo,35.6895,139.6917,Health,DEV_0098,Mobile Wallet,0
TXN_000215,CUST_0283,59.56,2026-05-08 10:36:35.522932,Paris,48.8566,2.3522,Services,DEV_0049,Mobile Wallet,0
TXN_000430,CUST_0038,9.11,2026-05-08 10:49:35.522932,Tokyo,35.6895,139.6917,Retail,DEV_0096,Wire Transfer,0
TXN_004128,CUST_0105,166.42,2026-05-08 10:53:42.522932,New York,40.7128,-74.006,Travel,DEV_0214,Wire Transfer,0
TXN_004703,CUST_0036,366.66,2026-05-08 10:58:38.522932,New York,40.7128,-74.006,Online,DEV_0136,Credit Card,0
TXN_003206,CUST_0144,31.8,2026-05-08 11:28:47.522932,Mumbai,19.076,72.8777,Health,DEV_0056,Wire Transfer,0
TXN_003232,CUST_0182,84.3,2026-05-08 11:30:24.522932,London,51.5074,-0.1278,Retail,DEV_0147,Debit Card,0
TXN_000626,CUST_0255,29.03,2026-05-08 11:49:17.522932,Mumbai,19.076,72.8777,Travel,DEV_0147,Debit Card,0
TXN_004533,CUST_0327,257.56,2026-05-08 11:49:54.522932,Mumbai,19.076,72.8777,Travel,DEV_0065,Debit Card,0
TXN_004064,CUST_0369,113.2,2026-05-08 11:54:55.522932,Mumbai,19.076,72.8777,Travel,DEV_0013,Wire Transfer,0
TXN_004130,CUST_0209,567.81,2026-05-08 12:18:08.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0232,Mobile Wallet,0
TXN_003626,CUST_0229,2.57,2026-05-08 12:27:13.522932,London,51.5074,-0.1278,Travel,DEV_0185,Wire Transfer,1
TXN_001054,CUST_0270,8.84,2026-05-08 12:29:59.522932,Paris,48.8566,2.3522,Retail,DEV_0094,Credit Card,1
TXN_003701,CUST_0444,145.73,2026-05-08 12:30:54.522932,London,51.5074,-0.1278,Services,DEV_0130,Debit Card,0
TXN_000377,CUST_0275,35.41,2026-05-08 12:38:51.522932,Tokyo,35.6895,139.6917,Travel,DEV_0108,Credit Card,0
TXN_004085,CUST_0036,55.35,2026-05-08 12:41:04.522932,New York,40.7128,-74.006,Health,DEV_0115,Wire Transfer,0
TXN_000847,CUST_0211,126.28,2026-05-08 12:53:40.522932,Tokyo,35.6895,139.6917,Services,DEV_0215,Debit Card,0
TXN_001342,CUST_0068,7.63,2026-05-08 12:58:28.522932,Dubai,25.2048,55.2708,Food,DEV_0098,Mobile Wallet,0
TXN_002806,CUST_0235,23.51,2026-05-08 13:04:28.522932,New York,40.7128,-74.006,Travel,DEV_0112,Debit Card,0
TXN_004821,CUST_0323,54.07,2026-05-08 13:17:59.522932,Tokyo,35.6895,139.6917,Health,DEV_0013,Wire Transfer,0
TXN_001800,CUST_0312,104.3,2026-05-08 13:18:08.522932,London,51.5074,-0.1278,Travel,DEV_0002,Credit Card,0
TXN_004344,CUST_0288,78.26,2026-05-08 13:20:38.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0178,Wire Transfer,0
TXN_000653,CUST_0029,15.22,2026-05-08 13:33:45.522932,Paris,48.8566,2.3522,Online,DEV_0115,Debit Card,0
TXN_000347,CUST_0147,90.44,2026-05-08 13:36:11.522932,New York,40.7128,-74.006,Food,DEV_0020,Credit Card,0
TXN_002328,CUST_0003,41.04,2026-05-08 13:36:40.522932,Singapore,1.3521,103.8198,Health,DEV_0192,Mobile Wallet,0
TXN_003031,CUST_0249,18.33,2026-05-08 14:11:03.522932,Mumbai,19.076,72.8777,Online,DEV_0185,Debit Card,0
TXN_001065,CUST_0253,307.93,2026-05-08 14:40:23.522932,Paris,48.8566,2.3522,Health,DEV_0194,Wire Transfer,0
TXN_003142,CUST_0376,67.92,2026-05-08 14:41:07.522932,Dubai,25.2048,55.2708,Entertainment,DEV_0247,Debit Card,0
TXN_001567,CUST_0154,199.54,2026-05-08 14:44:10.522932,London,51.5074,-0.1278,Online,DEV_0134,Credit Card,0
TXN_004512,CUST_0019,142.61,2026-05-08 14:51:59.522932,Tokyo,35.6895,139.6917,Services,DEV_0239,Credit Card,0
TXN_002696,CUST_0122,18.52,2026-05-08 14:52:35.522932,London,51.5074,-0.1278,Health,DEV_0216,Debit Card,0
TXN_000698,CUST_0004,59.0,2026-05-08 14:57:44.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0001,Debit Card,0
TXN_000797,CUST_0316,234.01,2026-05-08 15:27:17.522932,New York,40.7128,-74.006,Health,DEV_0144,Debit Card,0
TXN_001280,CUST_0310,3.52,2026-05-08 15:27:18.522932,Singapore,1.3521,103.8198,Online,DEV_0022,Debit Card,1
TXN_003241,CUST_0138,24.02,2026-05-08 15:32:40.522932,Singapore,1.3521,103.8198,Online,DEV_0219,Wire Transfer,0
TXN_002834,CUST_0003,28.68,2026-05-08 15:38:33.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0192,Credit Card,0
TXN_001815,CUST_0020,6541.41,2026-05-08 15:40:06.522932,Mumbai,19.076,72.8777,Food,DEV_0113,Debit Card,1
TXN_001827,CUST_0213,6.44,2026-05-08 15:43:47.522932,Mumbai,19.076,72.8777,Food,DEV_0064,Credit Card,0
TXN_002432,CUST_0302,44.88,2026-05-08 15:55:31.522932,New York,40.7128,-74.006,Travel,DEV_0092,Wire Transfer,0
TXN_000633,CUST_0288,29.09,2026-05-08 16:00:06.522932,Dubai,25.2048,55.2708,Food,DEV_0178,Wire Transfer,0
TXN_000745,CUST_0452,47.05,2026-05-08 16:00:31.522932,Paris,48.8566,2.3522,Food,DEV_0163,Credit Card,0
TXN_000153,CUST_0066,280.83,2026-05-08 16:09:46.522932,Singapore,1.3521,103.8198,Health,DEV_0236,Credit Card,0
TXN_001296,CUST_0102,31.59,2026-05-08 16:12:39.522932,New York,40.7128,-74.006,Retail,DEV_0033,Wire Transfer,0
TXN_002348,CUST_0440,56.15,2026-05-08 16:13:31.522932,Dubai,25.2048,55.2708,Travel,DEV_0226,Mobile Wallet,0
TXN_001300,CUST_0343,64.41,2026-05-08 16:17:11.522932,Singapore,1.3521,103.8198,Travel,DEV_0082,Credit Card,0
TXN_002857,CUST_0402,58.42,2026-05-08 16:24:41.522932,Dubai,25.2048,55.2708,Food,DEV_0095,Debit Card,0
TXN_003396,CUST_0410,42.02,2026-05-08 16:29:57.522932,New York,40.7128,-74.006,Food,DEV_0032,Mobile Wallet,0
TXN_003587,CUST_0499,88.48,2026-05-08 16:39:09.522932,New York,40.7128,-74.006,Food,DEV_0097,Debit Card,0
TXN_002383,CUST_0304,43.06,2026-05-08 16:46:05.522932,New York,40.7128,-74.006,Online,DEV_0075,Wire Transfer,0
TXN_003680,CUST_0369,11.53,2026-05-08 16:50:16.522932,Mumbai,19.076,72.8777,Travel,DEV_0013,Wire Transfer,0
TXN_004647,CUST_0191,62.31,2026-05-08 16:53:46.522932,Singapore,1.3521,103.8198,Health,DEV_0189,Wire Transfer,0
TXN_000981,CUST_0270,60.44,2026-05-08 16:53:46.522932,Singapore,1.3521,103.8198,Health,DEV_0144,Credit Card,0
TXN_004312,CUST_0349,57.92,2026-05-08 16:57:54.522932,Paris,48.8566,2.3522,Services,DEV_0051,Mobile Wallet,0
TXN_000333,CUST_0116,105.82,2026-05-08 16:58:00.522932,Mumbai,19.076,72.8777,Online,DEV_0149,Credit Card,0
TXN_002126,CUST_0292,87.26,2026-05-08 17:00:08.522932,Paris,48.8566,2.3522,Travel,DEV_0144,Debit Card,0
TXN_000264,CUST_0187,31.25,2026-05-08 17:08:32.522932,London,51.5074,-0.1278,Services,DEV_0184,Credit Card,0
TXN_003437,CUST_0377,159.26,2026-05-08 17:12:17.522932,London,51.5074,-0.1278,Health,DEV_0207,Mobile Wallet,0
TXN_001799,CUST_0305,89.54,2026-05-08 17:18:19.522932,Paris,48.8566,2.3522,Food,DEV_0237,Debit Card,0
TXN_001909,CUST_0120,22.34,2026-05-08 17:22:08.522932,New York,40.7128,-74.006,Food,DEV_0072,Mobile Wallet,0
TXN_003023,CUST_0045,45.59,2026-05-08 17:23:00.522932,Paris,48.8566,2.3522,Online,DEV_0153,Mobile Wallet,0
TXN_002937,CUST_0345,35.01,2026-05-08 17:40:39.522932,London,51.5074,-0.1278,Health,DEV_0068,Wire Transfer,0
TXN_002769,CUST_0039,214.1,2026-05-08 17:41:19.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0003,Mobile Wallet,0
TXN_001999,CUST_0383,39.2,2026-05-08 17:50:49.522932,Tokyo,35.6895,139.6917,Online,DEV_0124,Wire Transfer,0
TXN_003334,CUST_0283,97.14,2026-05-08 17:55:38.522932,Paris,48.8566,2.3522,Travel,DEV_0049,Wire Transfer,0
TXN_002399,CUST_0361,26.97,2026-05-08 18:16:04.522932,Tokyo,35.6895,139.6917,Food,DEV_0064,Debit Card,0
TXN_002208,CUST_0407,378.04,2026-05-08 18:25:41.522932,London,51.5074,-0.1278,Entertainment,DEV_0127,Wire Transfer,0
TXN_002270,CUST_0066,70.56,2026-05-08 18:43:02.522932,Singapore,1.3521,103.8198,Food,DEV_0236,Wire Transfer,0
TXN_001832,CUST_0408,76.41,2026-05-08 18:57:26.522932,Tokyo,35.6895,139.6917,Services,DEV_0016,Credit Card,0
TXN_000265,CUST_0127,178.68,2026-05-08 19:16:25.522932,Tokyo,35.6895,139.6917,Online,DEV_0060,Wire Transfer,0
TXN_001033,CUST_0197,771.83,2026-05-08 19:42:17.522932,Singapore,1.3521,103.8198,Health,DEV_0024,Wire Transfer,0
TXN_003590,CUST_0275,76.47,2026-05-08 19:48:11.522932,Tokyo,35.6895,139.6917,Food,DEV_0243,Wire Transfer,0
TXN_000419,CUST_0386,124.59,2026-05-08 19:55:27.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0157,Credit Card,0
TXN_004629,CUST_0046,229.07,2026-05-08 19:57:44.522932,Dubai,25.2048,55.2708,Health,DEV_0178,Mobile Wallet,0
TXN_004791,CUST_0484,44.13,2026-05-08 20:04:17.522932,Tokyo,35.6895,139.6917,Retail,DEV_0225,Wire Transfer,0
TXN_004643,CUST_0092,233.3,2026-05-08 20:04:55.522932,Singapore,1.3521,103.8198,Health,DEV_0081,Debit Card,0
TXN_001437,CUST_0377,96.21,2026-05-08 20:05:05.522932,London,51.5074,-0.1278,Retail,DEV_0042,Mobile Wallet,0
TXN_000588,CUST_0254,134.2,2026-05-08 20:16:19.522932,Tokyo,35.6895,139.6917,Retail,DEV_0000,Wire Transfer,0
TXN_002960,CUST_0031,7.31,2026-05-08 20:17:14.522932,Paris,48.8566,2.3522,Food,DEV_0107,Mobile Wallet,0
TXN_002903,CUST_0300,98.14,2026-05-08 20:17:35.522932,Tokyo,35.6895,139.6917,Online,DEV_0188,Mobile Wallet,0
TXN_001660,CUST_0325,82.44,2026-05-08 20:33:43.522932,London,51.5074,-0.1278,Health,DEV_0243,Credit Card,0
TXN_002375,CUST_0161,53.42,2026-05-08 20:44:17.522932,Tokyo,35.6895,139.6917,Travel,DEV_0169,Credit Card,0
TXN_004615,CUST_0074,107.31,2026-05-08 20:45:25.522932,Mumbai,19.076,72.8777,Services,DEV_0055,Mobile Wallet,0
TXN_002363,CUST_0422,120.47,2026-05-08 20:55:09.522932,London,51.5074,-0.1278,Entertainment,DEV_0244,Credit Card,0
TXN_001794,CUST_0214,28.83,2026-05-08 21:00:37.522932,London,51.5074,-0.1278,Food,DEV_0114,Wire Transfer,0
TXN_004302,CUST_0247,28.73,2026-05-08 21:03:37.522932,Mumbai,19.076,72.8777,Retail,DEV_0122,Credit Card,0
TXN_004650,CUST_0190,91.53,2026-05-08 21:26:48.522932,Mumbai,19.076,72.8777,Services,DEV_0182,Credit Card,0
TXN_000420,CUST_0162,93.49,2026-05-08 21:33:17.522932,Paris,48.8566,2.3522,Retail,DEV_0190,Debit Card,0
TXN_004062,CUST_0389,93.94,2026-05-08 21:36:45.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0148,Debit Card,0
TXN_003977,CUST_0430,166.0,2026-05-08 21:44:29.522932,Paris,48.8566,2.3522,Food,DEV_0243,Debit Card,0
TXN_000011,CUST_0249,17.53,2026-05-08 21:51:42.522932,Mumbai,19.076,72.8777,Online,DEV_0185,Debit Card,0
TXN_000805,CUST_0481,121.28,2026-05-08 22:01:25.522932,Mumbai,19.076,72.8777,Services,DEV_0035,Wire Transfer,0
TXN_000405,CUST_0102,1.82,2026-05-08 22:12:54.522932,New York,40.7128,-74.006,Health,DEV_0033,Debit Card,0
TXN_001982,CUST_0238,43.55,2026-05-08 22:18:53.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0155,Debit Card,0
TXN_002922,CUST_0331,142.26,2026-05-08 22:44:06.522932,London,51.5074,-0.1278,Entertainment,DEV_0132,Mobile Wallet,0
TXN_004578,CUST_0199,61.89,2026-05-08 22:53:30.522932,London,51.5074,-0.1278,Retail,DEV_0110,Wire Transfer,0
TXN_002415,CUST_0331,29.86,2026-05-08 23:13:28.522932,London,51.5074,-0.1278,Services,DEV_0132,Credit Card,0
TXN_004727,CUST_0277,161.22,2026-05-08 23:19:25.522932,New York,40.7128,-74.006,Travel,DEV_0065,Wire Transfer,0
TXN_004640,CUST_0329,9.9,2026-05-08 23:24:51.522932,Singapore,1.3521,103.8198,Retail,DEV_0076,Mobile Wallet,0
TXN_002717,CUST_0336,48.53,2026-05-08 23:32:47.522932,New York,40.7128,-74.006,Online,DEV_0142,Wire Transfer,0
TXN_003915,CUST_0350,25.57,2026-05-08 23:38:01.522932,Paris,48.8566,2.3522,Entertainment,DEV_0088,Debit Card,0
TXN_003346,CUST_0216,214.94,2026-05-08 23:49:18.522932,Mumbai,19.076,72.8777,Services,DEV_0082,Debit Card,0
TXN_003036,CUST_0130,100.16,2026-05-08 23:51:31.522932,New York,40.7128,-74.006,Health,DEV_0137,Mobile Wallet,0
TXN_004470,CUST_0215,384.27,2026-05-08 23:53:01.522932,Tokyo,35.6895,139.6917,Online,DEV_0229,Wire Transfer,0
TXN_004967,CUST_0393,213.35,2026-05-08 23:55:27.522932,New York,40.7128,-74.006,Health,DEV_0183,Wire Transfer,0
TXN_003525,CUST_0268,12.9,2026-05-08 23:56:06.522932,Mumbai,19.076,72.8777,Food,DEV_0237,Debit Card,0
TXN_002306,CUST_0062,30.58,2026-05-09 00:01:55.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0132,Mobile Wallet,0
TXN_003253,CUST_0009,267.12,2026-05-09 00:09:43.522932,New York,40.7128,-74.006,Retail,DEV_0095,Mobile Wallet,0
TXN_004590,CUST_0199,9.77,2026-05-09 00:15:23.522932,New York,40.7128,-74.006,Entertainment,DEV_0106,Mobile Wallet,1
TXN_003918,CUST_0222,4.38,2026-05-09 00:32:52.522932,Dubai,25.2048,55.2708,Travel,DEV_0216,Wire Transfer,1
TXN_004735,CUST_0276,93.88,2026-05-09 00:37:40.522932,Mumbai,19.076,72.8777,Food,DEV_0109,Wire Transfer,0
TXN_001583,CUST_0141,106.91,2026-05-09 00:38:05.522932,Dubai,25.2048,55.2708,Services,DEV_0095,Credit Card,0
TXN_004144,CUST_0456,276.73,2026-05-09 00:47:05.522932,Singapore,1.3521,103.8198,Retail,DEV_0128,Credit Card,0
TXN_004160,CUST_0119,21.44,2026-05-09 00:54:49.522932,London,51.5074,-0.1278,Services,DEV_0045,Debit Card,0
TXN_000132,CUST_0074,33.4,2026-05-09 01:08:45.522932,Mumbai,19.076,72.8777,Travel,DEV_0133,Wire Transfer,0
TXN_001620,CUST_0025,25.91,2026-05-09 01:11:12.522932,New York,40.7128,-74.006,Health,DEV_0123,Wire Transfer,0
TXN_004936,CUST_0250,22.38,2026-05-09 01:19:37.522932,Dubai,25.2048,55.2708,Online,DEV_0088,Credit Card,0
TXN_003505,CUST_0048,14.93,2026-05-09 01:25:27.522932,Singapore,1.3521,103.8198,Retail,DEV_0169,Credit Card,0
TXN_001135,CUST_0119,57.85,2026-05-09 01:33:45.522932,Tokyo,35.6895,139.6917,Food,DEV_0045,Credit Card,0
TXN_001526,CUST_0005,27.89,2026-05-09 01:39:17.522932,Tokyo,35.6895,139.6917,Travel,DEV_0104,Credit Card,0
TXN_000486,CUST_0403,87.59,2026-05-09 01:48:32.522932,London,51.5074,-0.1278,Food,DEV_0063,Credit Card,0
TXN_003362,CUST_0098,52.25,2026-05-09 01:56:21.522932,Dubai,25.2048,55.2708,Food,DEV_0186,Wire Transfer,0
TXN_000020,CUST_0459,305.52,2026-05-09 02:02:54.522932,Tokyo,35.6895,139.6917,Online,DEV_0007,Mobile Wallet,0
TXN_001978,CUST_0135,81.73,2026-05-09 02:43:15.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0207,Wire Transfer,0
TXN_000859,CUST_0393,108.29,2026-05-09 02:45:40.522932,New York,40.7128,-74.006,Services,DEV_0183,Wire Transfer,0
TXN_003794,CUST_0355,4.81,2026-05-09 02:51:18.522932,Singapore,1.3521,103.8198,Travel,DEV_0071,Credit Card,0
TXN_002975,CUST_0142,90.74,2026-05-09 02:54:04.522932,London,51.5074,-0.1278,Retail,DEV_0157,Mobile Wallet,0
TXN_002747,CUST_0061,7.53,2026-05-09 02:55:44.522932,Paris,48.8566,2.3522,Food,DEV_0164,Mobile Wallet,1
TXN_001863,CUST_0062,88.95,2026-05-09 02:56:17.522932,Dubai,25.2048,55.2708,Travel,DEV_0132,Credit Card,0
TXN_001854,CUST_0483,9.57,2026-05-09 02:57:22.522932,Tokyo,35.6895,139.6917,Food,DEV_0011,Credit Card,1
TXN_000729,CUST_0053,46.63,2026-05-09 03:00:43.522932,Singapore,1.3521,103.8198,Health,DEV_0109,Mobile Wallet,0
TXN_003750,CUST_0399,11.86,2026-05-09 03:05:31.522932,Mumbai,19.076,72.8777,Travel,DEV_0097,Wire Transfer,0
TXN_003780,CUST_0059,36.88,2026-05-09 03:11:13.522932,Mumbai,19.076,72.8777,Health,DEV_0069,Wire Transfer,0
TXN_002146,CUST_0498,217.87,2026-05-09 03:30:22.522932,Singapore,1.3521,103.8198,Services,DEV_0104,Debit Card,0
TXN_003070,CUST_0320,141.86,2026-05-09 03:33:05.522932,Tokyo,35.6895,139.6917,Food,DEV_0200,Mobile Wallet,0
TXN_002096,CUST_0496,41.24,2026-05-09 03:51:28.522932,Dubai,25.2048,55.2708,Services,DEV_0066,Mobile Wallet,0
TXN_004292,CUST_0075,33.49,2026-05-09 03:53:06.522932,Paris,48.8566,2.3522,Food,DEV_0027,Wire Transfer,0
TXN_002314,CUST_0313,464.57,2026-05-09 03:58:56.522932,Paris,48.8566,2.3522,Services,DEV_0195,Wire Transfer,0
TXN_004267,CUST_0265,85.24,2026-05-09 04:16:11.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0188,Credit Card,0
TXN_004218,CUST_0065,77.18,2026-05-09 04:19:04.522932,Mumbai,19.076,72.8777,Health,DEV_0030,Debit Card,0
TXN_004914,CUST_0481,36.38,2026-05-09 04:21:23.522932,Mumbai,19.076,72.8777,Travel,DEV_0135,Mobile Wallet,0
TXN_001469,CUST_0138,23.61,2026-05-09 04:22:37.522932,Singapore,1.3521,103.8198,Services,DEV_0219,Wire Transfer,0
TXN_003491,CUST_0348,90.3,2026-05-09 04:32:00.522932,Tokyo,35.6895,139.6917,Online,DEV_0018,Wire Transfer,0
TXN_001509,CUST_0094,8.5,2026-05-09 04:39:44.522932,Dubai,25.2048,55.2708,Retail,DEV_0177,Credit Card,0
TXN_000450,CUST_0060,57.62,2026-05-09 04:44:43.522932,Mumbai,19.076,72.8777,Retail,DEV_0181,Debit Card,0
TXN_002755,CUST_0427,170.43,2026-05-09 04:46:42.522932,Singapore,1.3521,103.8198,Travel,DEV_0141,Mobile Wallet,0
TXN_000757,CUST_0476,85.53,2026-05-09 05:11:26.522932,New York,40.7128,-74.006,Retail,DEV_0214,Wire Transfer,0
TXN_002846,CUST_0008,31.61,2026-05-09 05:37:07.522932,Singapore,1.3521,103.8198,Services,DEV_0192,Credit Card,0
TXN_003540,CUST_0257,200.33,2026-05-09 05:41:04.522932,Dubai,25.2048,55.2708,Services,DEV_0014,Mobile Wallet,0
TXN_001582,CUST_0099,8731.26,2026-05-09 05:43:25.522932,London,51.5074,-0.1278,Entertainment,DEV_0224,Wire Transfer,1
TXN_002872,CUST_0215,72.83,2026-05-09 06:29:18.522932,Paris,48.8566,2.3522,Services,DEV_0229,Mobile Wallet,0
TXN_001601,CUST_0307,184.08,2026-05-09 06:41:43.522932,Singapore,1.3521,103.8198,Travel,DEV_0049,Credit Card,0
TXN_004236,CUST_0182,37.94,2026-05-09 06:50:19.522932,London,51.5074,-0.1278,Travel,DEV_0147,Credit Card,0
TXN_003404,CUST_0410,73.51,2026-05-09 06:55:39.522932,New York,40.7128,-74.006,Food,DEV_0032,Debit Card,0
TXN_000674,CUST_0157,96.55,2026-05-09 07:00:14.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0115,Mobile Wallet,0
TXN_002674,CUST_0293,118.93,2026-05-09 07:19:25.522932,New York,40.7128,-74.006,Retail,DEV_0019,Mobile Wallet,0
TXN_000977,CUST_0377,74.13,2026-05-09 07:33:05.522932,London,51.5074,-0.1278,Online,DEV_0207,Mobile Wallet,0
TXN_000611,CUST_0075,63.23,2026-05-09 07:58:17.522932,Paris,48.8566,2.3522,Services,DEV_0064,Wire Transfer,0
TXN_001575,CUST_0269,10.39,2026-05-09 07:58:48.522932,Paris,48.8566,2.3522,Services,DEV_0172,Mobile Wallet,0
TXN_003207,CUST_0384,135.17,2026-05-09 08:11:22.522932,Mumbai,19.076,72.8777,Health,DEV_0002,Debit Card,0
TXN_004815,CUST_0403,52.85,2026-05-09 08:21:37.522932,London,51.5074,-0.1278,Health,DEV_0063,Wire Transfer,0
TXN_004558,CUST_0432,14.38,2026-05-09 08:25:43.522932,London,51.5074,-0.1278,Health,DEV_0103,Debit Card,0
TXN_001920,CUST_0063,576.27,2026-05-09 08:44:23.522932,Paris,48.8566,2.3522,Travel,DEV_0205,Mobile Wallet,0
TXN_000212,CUST_0099,102.69,2026-05-09 08:50:27.522932,Tokyo,35.6895,139.6917,Travel,DEV_0130,Credit Card,0
TXN_004620,CUST_0339,20.76,2026-05-09 08:57:40.522932,London,51.5074,-0.1278,Food,DEV_0197,Mobile Wallet,0
TXN_003593,CUST_0237,329.22,2026-05-09 08:57:47.522932,Mumbai,19.076,72.8777,Online,DEV_0011,Wire Transfer,0
TXN_003853,CUST_0092,177.02,2026-05-09 09:02:11.522932,Singapore,1.3521,103.8198,Retail,DEV_0081,Debit Card,0
TXN_003720,CUST_0297,6.78,2026-05-09 09:07:40.522932,Singapore,1.3521,103.8198,Online,DEV_0139,Debit Card,0
TXN_000156,CUST_0019,32.22,2026-05-09 09:21:29.522932,Tokyo,35.6895,139.6917,Food,DEV_0211,Wire Transfer,0
TXN_001442,CUST_0089,22.47,2026-05-09 09:52:13.522932,Singapore,1.3521,103.8198,Retail,DEV_0036,Credit Card,0
TXN_003329,CUST_0089,2.08,2026-05-09 09:58:37.522932,Singapore,1.3521,103.8198,Health,DEV_0036,Credit Card,0
TXN_004662,CUST_0019,21.24,2026-05-09 10:58:45.522932,Tokyo,35.6895,139.6917,Retail,DEV_0211,Mobile Wallet,0
TXN_003302,CUST_0040,189.66,2026-05-09 11:02:43.522932,Paris,48.8566,2.3522,Online,DEV_0057,Credit Card,0
TXN_000331,CUST_0083,14.57,2026-05-09 11:14:45.522932,Mumbai,19.076,72.8777,Services,DEV_0210,Mobile Wallet,0
TXN_002928,CUST_0014,34.53,2026-05-09 11:19:34.522932,Dubai,25.2048,55.2708,Retail,DEV_0100,Mobile Wallet,0
TXN_004600,CUST_0355,22.43,2026-05-09 11:51:57.522932,Singapore,1.3521,103.8198,Health,DEV_0071,Debit Card,0
TXN_000412,CUST_0040,69.9,2026-05-09 11:52:14.522932,Tokyo,35.6895,139.6917,Travel,DEV_0057,Mobile Wallet,0
TXN_004114,CUST_0429,148.86,2026-05-09 11:52:41.522932,Singapore,1.3521,103.8198,Entertainment,DEV_0013,Debit Card,0
TXN_000383,CUST_0448,50.37,2026-05-09 12:28:18.522932,Paris,48.8566,2.3522,Retail,DEV_0238,Mobile Wallet,0
TXN_002345,CUST_0368,225.48,2026-05-09 12:35:49.522932,Mumbai,19.076,72.8777,Retail,DEV_0015,Mobile Wallet,0
TXN_001214,CUST_0474,642.42,2026-05-09 12:54:02.522932,New York,40.7128,-74.006,Services,DEV_0071,Wire Transfer,0
TXN_004990,CUST_0075,65.28,2026-05-09 12:54:53.522932,New York,40.7128,-74.006,Food,DEV_0064,Mobile Wallet,0
TXN_004552,CUST_0274,48.4,2026-05-09 13:10:26.522932,London,51.5074,-0.1278,Travel,DEV_0168,Wire Transfer,0
TXN_003956,CUST_0154,69.02,2026-05-09 13:14:27.522932,London,51.5074,-0.1278,Travel,DEV_0134,Mobile Wallet,0
TXN_001289,CUST_0085,175.28,2026-05-09 13:23:29.522932,London,51.5074,-0.1278,Travel,DEV_0156,Wire Transfer,0
TXN_003415,CUST_0019,15.16,2026-05-09 13:30:22.522932,Tokyo,35.6895,139.6917,Food,DEV_0211,Mobile Wallet,0
TXN_004623,CUST_0473,32.95,2026-05-09 13:33:15.522932,Tokyo,35.6895,139.6917,Services,DEV_0022,Debit Card,0
TXN_004912,CUST_0473,27.87,2026-05-09 13:41:21.522932,Tokyo,35.6895,139.6917,Entertainment,DEV_0073,Credit Card,0
TXN_002344,CUST_0431,29.74,2026-05-09 13:49:35.522932,Mumbai,19.076,72.8777,Entertainment,DEV_0238,Credit Card,0
TXN_004188,CUST_0226,55.99,2026-05-09 13:55:43.522932,Dubai,25.2048,55.2708,Online,DEV_0072,Mobile Wallet,0
TXN_002963,CUST_0200,114.43,2026-05-09 14:32:15.522932,Paris,48.8566,2.3522,Online,DEV_0146,Credit Card,0
TXN_001685,CUST_0234,34.62,2026-05-09 14:38:35.522932,Dubai,25.2048,55.2708,Travel,DEV_0087,Credit Card,0
TXN_002018,CUST_0429,47.39,2026-05-09 14:51:11.522932,Singapore,1.3521,103.8198,Travel,DEV_0013,Wire Transfer,0
TXN_000802,CUST_0090,36.17,2026-05-09 15:19:33.522932,Mumbai,19.076,72.8777,Travel,DEV_0243,Credit Card,0
